query,ProductId,text_similarity,query_length,query_word_count,exact_match,partial_match_ratio,avg_rating,rating_std,review_count,median_rating,total_helpful_votes,total_votes,avg_helpfulness_ratio,avg_review_length,review_length_std,avg_summary_length,first_review_time,last_review_time,unique_reviewers,review_span_days,review_velocity,helpfulness_rate,reviewer_diversity,is_controversial,is_high_quality,popularity_score,relevance_label
for larger,B001SAU63M,0.0,2,2,0,0.5,5.0,0.0,2,5.0,0,0,,335.0,42.426,16.0,1335916800,1345075200,2,106.0,0.018867924528301886,0.0,1.0,0,0,1.939444915467244,1
for larger,B001VNP4GU,0.0,2,2,0,0.5,5.0,0.0,3,5.0,7,7,1.0,273.333,30.022,14.0,1339113600,1346889600,3,90.0,0.03333333333333333,1.0,1.0,0,0,2.354517744447956,2
for larger,B001IZ6136,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,160.0,,12.0,1349481600,1349481600,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for larger,B0000CER9W,0.0,2,2,0,0.5,4.0,,1,4.0,0,0,,827.0,,43.0,1222992000,1222992000,1,0.0,1.0,0.0,1.0,0,0,1.4772588722239781,1
for larger,B000FNC60Y,0.0,2,2,0,0.5,3.583,1.782,12,4.5,23,42,0.75,308.833,271.496,13.083,1229385600,1344816000,12,1336.0,0.008982035928143712,0.5476190476190477,1.0,1,0,2.265165457270329,1
for larger,B00512F9AI,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,131.0,,13.0,1322352000,1322352000,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for larger,B001PNK8EO,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,121.0,,11.0,1237334400,1237334400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for larger,B003OGKCDC,0.010498416861766864,2,2,0,1.0,4.68,0.857,75,5.0,210,268,0.862,474.76,580.459,20.507,1296950400,1350691200,75,622.0,0.12057877813504823,0.7835820895522388,1.0,0,1,3.3713679629802042,3
for larger,B006OD6KAQ,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,380.0,,20.0,1348444800,1348444800,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for larger,B004UA53DU,0.0,2,2,0,0.0,2.5,2.121,2,2.5,0,4,0.0,229.0,49.497,16.5,1332720000,1339113600,2,74.0,0.02702702702702703,0.0,1.0,1,0,1.189444915467244,0
for larger,B003JD72QK,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,175.0,,20.0,1345334400,1345334400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for larger,B002AYIJNY,0.0,2,2,0,0.5,3.25,1.753,8,3.5,12,21,0.698,404.375,297.818,28.125,1262649600,1350950400,8,1022.0,0.007827788649706457,0.5714285714285714,1.0,1,0,2.0253184023630593,1
for larger,B004FEN3GA,0.011014399328216818,2,2,0,1.0,4.092,0.945,206,4.0,41,66,0.573,669.252,419.854,26.277,1303516800,1344470400,206,474.0,0.4345991561181435,0.6212121212121212,1.0,0,1,3.5470511536697837,2
for larger,B001F33UPI,0.0,2,2,0,0.5,4.5,0.707,2,4.5,0,0,,123.5,26.163,8.0,1322438400,1345939200,2,272.0,0.007352941176470588,0.0,1.0,0,0,1.7894449154672438,1
for larger,B000HBAJ62,0.0,2,2,0,0.5,5.0,0.0,2,5.0,0,0,,322.5,185.969,41.0,1298332800,1347494400,2,569.0,0.0035149384885764497,0.0,1.0,0,0,1.939444915467244,1
for larger,B001K3UE70,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,117.0,,35.0,1296432000,1296432000,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for larger,B000B7SX0G,0.0,2,2,0,0.5,4.373,1.128,59,5.0,187,202,0.919,448.864,387.7,22.593,1140048000,1344816000,59,2370.0,0.024894514767932488,0.9257425742574258,1.0,0,1,3.227360597166068,2
for larger,B00171APVA,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,137.0,,16.0,1351209600,1351209600,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for larger,B000F70RCE,0.0,2,2,0,0.5,4.0,1.852,8,5.0,5,12,0.54,310.375,223.254,24.625,1177027200,1345593600,8,1951.0,0.004100461301896463,0.4166666666666667,1.0,1,0,2.2038898309344876,1
for larger,B000SP1CWW,0.026719971209051164,2,2,0,1.0,3.93,1.298,43,4.0,60,79,0.845,329.605,235.618,21.047,1132531200,1345766400,39,2468.0,0.017423014586709886,0.759493670886076,0.9069767441860465,0,0,2.920523954833127,2
for larger,B000AAJQQO,0.0,2,2,0,0.5,5.0,0.0,4,5.0,20,20,1.0,356.25,110.08,37.0,1150070400,1338854400,4,2185.0,0.0018306636155606408,1.0,1.0,0,0,2.44377516497364,2
for larger,B001EPPF9G,0.038389496033653554,2,2,0,1.0,4.0,0.816,4,4.0,2,2,1.0,625.0,664.642,18.0,1303776000,1331424000,4,320.0,0.0125,1.0,1.0,0,0,2.14377516497364,2
for larger,B001ANZLO6,0.0,2,2,0,0.0,1.0,,1,1.0,0,3,0.0,296.0,,17.0,1225584000,1225584000,1,0.0,1.0,0.0,1.0,0,0,0.5772588722239781,0
for larger,B000BTAR6M,0.0,2,2,0,0.5,4.5,1.225,6,5.0,13,13,1.0,573.667,625.37,18.5,1168128000,1339200000,6,1980.0,0.0030303030303030303,1.0,1.0,0,0,2.428364059622125,2
for larger,B0000TLF1Y,0.0,2,2,0,0.5,4.0,1.414,2,4.0,0,0,,145.5,0.707,11.5,1229731200,1238371200,2,100.0,0.02,0.0,1.0,0,0,1.639444915467244,1
for larger,B0017OLLGK,0.0,2,2,0,0.5,3.667,2.309,3,5.0,4,4,1.0,555.667,327.164,31.667,1215043200,1334275200,3,1380.0,0.002173913043478261,1.0,1.0,1,0,1.9546177444479562,2
for larger,B000IZGBW8,0.0,2,2,0,0.5,3.333,1.633,6,3.5,27,33,0.818,349.0,229.438,11.333,1212969600,1321401600,6,1255.0,0.004780876494023904,0.8181818181818182,1.0,1,0,2.0237186050766707,1
for larger,B004XYRADY,0.0,2,2,0,0.5,5.0,0.0,3,5.0,0,0,,209.0,114.21,27.333,1343779200,1351036800,3,84.0,0.03571428571428571,0.0,1.0,0,0,2.0545177444479563,1
for larger,B007S2QQGU,0.0,2,2,0,0.5,4.0,,1,4.0,0,0,,691.0,,18.0,1347148800,1347148800,1,0.0,1.0,0.0,1.0,0,0,1.4772588722239781,1
for larger,B000ILGG1I,0.0,2,2,0,0.5,4.714,0.756,7,5.0,2,5,0.333,165.143,72.614,16.429,1157500800,1325203200,7,1941.0,0.0036063884595569293,0.4,1.0,0,0,2.3659766166719347,2
for larger,B002UN4BVO,0.06166659416246171,2,2,0,1.0,1.5,0.707,2,1.5,1,2,0.5,1080.0,1243.094,23.0,1326326400,1335571200,2,107.0,0.018691588785046728,0.5,1.0,0,0,1.0394449154672438,1
for larger,B003Y5J5GI,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,303.0,,28.0,1288483200,1288483200,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
for larger,B00529PFX6,0.0,2,2,0,0.5,1.0,,1,1.0,0,0,,172.0,,9.0,1351209600,1351209600,1,0.0,1.0,0.0,1.0,0,0,0.5772588722239781,0
for larger,B005TY1K0G,0.0,2,2,0,0.5,4.667,0.577,3,5.0,2,2,1.0,200.667,43.981,26.667,1322179200,1347062400,3,288.0,0.010416666666666666,1.0,1.0,0,0,2.254617744447956,2
for larger,B0018OKA1Q,0.0,2,2,0,0.5,5.0,0.0,3,5.0,11,11,1.0,632.667,225.269,36.333,1229040000,1328054400,3,1146.0,0.002617801047120419,1.0,1.0,0,0,2.354517744447956,2
for larger,B0012A6B3C,0.0,2,2,0,0.5,2.0,,1,2.0,0,0,,260.0,,33.0,1264896000,1264896000,1,0.0,1.0,0.0,1.0,0,0,0.877258872223978,0
for larger,B000LRKQSI,0.0,2,2,0,0.5,5.0,,1,5.0,2,2,1.0,462.0,,27.0,1293062400,1293062400,1,0.0,1.0,1.0,1.0,0,0,2.077258872223978,2
for larger,B001A5OGSG,0.0,2,2,0,0.5,5.0,,1,5.0,1,1,1.0,651.0,,27.0,1301011200,1301011200,1,0.0,1.0,1.0,1.0,0,0,2.077258872223978,2
for larger,B00122AO0Q,0.0,2,2,0,0.5,5.0,0.0,3,5.0,0,0,,141.667,113.778,28.333,1242950400,1269820800,3,311.0,0.00964630225080386,0.0,1.0,0,0,2.0545177444479563,1
for larger,B002UL4XVE,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,352.0,,15.0,1319846400,1319846400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B000CPASIW,0.0,2,2,0,0.0,3.875,1.642,8,5.0,46,52,0.562,466.125,585.014,31.25,1156636800,1340928000,8,2133.0,0.003750586029067042,0.8846153846153846,1.0,1,0,2.3067744463191033,1
available stevia,B0011DFY38,0.0,2,2,0,0.0,4.283,1.068,46,5.0,76,105,0.633,322.348,300.267,25.174,1168300800,1349395200,45,2096.0,0.02194656488549618,0.7238095238095238,0.9782608695652174,0,1,3.042101897826881,2
available stevia,B004FV9VSC,0.027594364128351978,2,2,0,0.5,5.0,0.0,11,5.0,22,25,0.926,429.727,220.449,20.182,1302048000,1349913600,11,554.0,0.019855595667870037,0.88,1.0,0,0,2.7579626599152,2
available stevia,B001TZO7PE,0.0,2,2,0,0.0,4.5,0.707,2,4.5,0,2,0.0,125.0,57.983,12.5,1274832000,1325980800,2,592.0,0.0033783783783783786,0.0,1.0,0,0,1.7894449154672438,1
available stevia,B001U2GNEO,0.0,2,2,0,0.0,3.333,2.082,3,4.0,0,2,0.0,267.0,118.186,23.0,1282867200,1348012800,3,754.0,0.003978779840848806,0.0,1.0,1,0,1.554417744447956,0
available stevia,B0045H0EEG,0.0,2,2,0,0.0,5.0,0.0,2,5.0,0,0,,130.5,4.95,23.0,1327795200,1341619200,2,160.0,0.0125,0.0,1.0,0,0,1.939444915467244,1
available stevia,B000LLS410,0.0,2,2,0,0.0,2.667,1.966,6,2.0,9,12,0.5,442.833,283.249,24.833,1285027200,1346284800,6,709.0,0.00846262341325811,0.75,1.0,1,0,1.8034640596221254,1
available stevia,B0002PSOJW,0.0,2,2,0,0.5,4.754,0.83,65,5.0,366,503,0.887,643.492,601.465,26.369,1126569600,1350518400,65,2592.0,0.02507716049382716,0.7276341948310139,1.0,0,1,3.320352155259874,2
available stevia,B00024D9X4,0.00905287208656698,2,2,0,0.5,3.091,1.774,33,4.0,56,65,0.916,471.182,396.828,23.515,1234828800,1347321600,33,1302.0,0.02534562211981567,0.8615384615384616,1.0,1,0,2.596305748308003,2
available stevia,B000BURCNC,0.0,2,2,0,0.0,4.417,1.24,12,5.0,5,6,0.8,211.167,105.477,15.917,1318291200,1343692800,12,294.0,0.04081632653061224,0.8333333333333334,1.0,0,0,2.6010797429846146,2
available stevia,B002K6BV78,0.015175762892363026,2,2,0,0.5,4.5,0.837,6,5.0,4,4,1.0,446.333,200.832,13.667,1285718400,1348444800,6,726.0,0.008264462809917356,1.0,1.0,0,0,2.428364059622125,2
available stevia,B003KL64MY,0.0,2,2,0,0.0,5.0,0.0,3,5.0,0,0,,284.333,142.029,11.333,1323993600,1349654400,3,297.0,0.010101010101010102,0.0,1.0,0,0,2.0545177444479563,1
available stevia,B001F95OW4,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,255.0,,17.0,1249430400,1249430400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B007936172,0.0,2,2,0,0.0,2.5,2.121,2,2.5,0,0,,423.5,183.141,11.5,1339459200,1340928000,2,17.0,0.11764705882352941,0.0,1.0,1,0,1.189444915467244,0
available stevia,B003EMVRSA,0.0,2,2,0,0.0,4.5,0.707,2,4.5,0,0,,315.5,54.447,30.0,1284681600,1304467200,2,229.0,0.008733624454148471,0.0,1.0,0,0,1.7894449154672438,1
available stevia,B003BD9EL4,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,178.0,,11.0,1342483200,1342483200,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B000UXH9WE,0.0,2,2,0,0.0,5.0,,1,5.0,1,8,0.125,439.0,,19.0,1273708800,1273708800,1,0.0,1.0,0.125,1.0,0,0,1.8147588722239782,1
available stevia,B0001ENXJK,0.0,2,2,0,0.0,5.0,,1,5.0,1,1,1.0,181.0,,10.0,1258761600,1258761600,1,0.0,1.0,1.0,1.0,0,0,2.077258872223978,2
available stevia,B0084G725S,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,226.0,,36.0,1348444800,1348444800,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B000OLBA9A,0.0,2,2,0,0.0,5.0,0.0,5,5.0,0,0,,446.4,257.726,34.0,1298073600,1348790400,5,587.0,0.008517887563884156,0.0,1.0,0,0,2.216703787691222,1
available stevia,B000LVM4EI,0.0,2,2,0,0.0,5.0,0.0,2,5.0,0,0,,248.5,166.17,24.0,1308096000,1351123200,2,498.0,0.004016064257028112,0.0,1.0,0,0,1.939444915467244,1
available stevia,B002FYXF10,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,129.0,,5.0,1319414400,1319414400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B000CESJN4,0.0,2,2,0,0.0,4.5,0.837,6,5.0,17,18,0.944,333.833,287.358,39.333,1237680000,1324857600,6,1009.0,0.005946481665014866,0.9444444444444444,1.0,0,0,2.4116973929554586,2
available stevia,B00270VAX2,0.0,2,2,0,0.0,4.0,,1,4.0,0,0,,324.0,,12.0,1339286400,1339286400,1,0.0,1.0,0.0,1.0,0,0,1.4772588722239781,1
available stevia,B0002AHT84,0.0,2,2,0,0.0,4.25,1.389,8,5.0,26,35,0.857,187.0,150.379,20.125,1163030400,1324166400,8,1865.0,0.004289544235924933,0.7428571428571429,1.0,0,0,2.3767469737916307,1
available stevia,B000VY6UGS,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,216.0,,26.0,1347235200,1347235200,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B000NY6Q1U,0.0,2,2,0,0.0,5.0,0.0,2,5.0,2,2,1.0,210.5,99.702,25.0,1178064000,1291075200,2,1308.0,0.0015290519877675841,1.0,1.0,0,0,2.239444915467244,2
available stevia,B00078Y3IU,0.0,2,2,0,0.0,5.0,,1,5.0,1,1,1.0,287.0,,14.0,1231891200,1231891200,1,0.0,1.0,1.0,1.0,0,0,2.077258872223978,2
available stevia,B0016CZ5GU,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,129.0,,19.0,1240963200,1240963200,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B00472QJF2,0.0,2,2,0,0.0,4.0,,1,4.0,0,0,,287.0,,25.0,1337126400,1337126400,1,0.0,1.0,0.0,1.0,0,0,1.4772588722239781,1
available stevia,B00477VXMG,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,289.0,,11.0,1329264000,1329264000,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B004FUNOGI,0.0,2,2,0,0.0,3.5,2.121,2,3.5,0,1,0.0,278.5,181.726,19.5,1309910400,1325462400,2,180.0,0.011111111111111112,0.0,1.0,1,0,1.489444915467244,0
available stevia,B001EQ4G7W,0.0,2,2,0,0.0,2.5,1.915,4,2.0,10,15,0.722,281.75,172.919,36.0,1168473600,1343001600,4,2020.0,0.0019801980198019802,0.6666666666666666,1.0,1,0,1.5937751649736402,1
available stevia,B000EMB00I,0.0,2,2,0,0.0,4.667,0.577,3,5.0,7,8,0.929,185.667,47.438,18.667,1175904000,1337817600,3,1874.0,0.0016008537886872999,0.875,1.0,0,0,2.217117744447956,2
available stevia,B0017U4STG,0.0,2,2,0,0.0,5.0,0.0,3,5.0,1,1,1.0,213.333,100.57,15.667,1298851200,1349136000,3,582.0,0.005154639175257732,1.0,1.0,0,0,2.354517744447956,2
available stevia,B0057PVGU6,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,175.0,,47.0,1331683200,1331683200,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B0006NLXKC,0.0,2,2,0,0.0,4.5,1.414,8,5.0,6,8,0.75,517.5,191.346,24.125,1231200000,1347148800,8,1342.0,0.005961251862891207,0.75,1.0,0,0,2.453889830934488,1
available stevia,B005VGZ49U,0.0,2,2,0,0.0,5.0,,1,5.0,1,1,1.0,1087.0,,26.0,1322784000,1322784000,1,0.0,1.0,1.0,1.0,0,0,2.077258872223978,2
available stevia,B002UR8QG6,0.0,2,2,0,0.0,5.0,0.0,2,5.0,5,5,1.0,342.0,304.056,39.5,1283644800,1323216000,2,458.0,0.004366812227074236,1.0,1.0,0,0,2.239444915467244,2
available stevia,B0075AK8VO,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,447.0,,20.0,1349827200,1349827200,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B000AYGXP2,0.017042967671451834,2,2,0,0.5,4.556,1.333,9,5.0,14,16,0.917,870.444,1193.388,21.111,1174262400,1337558400,9,1890.0,0.004761904761904762,0.875,1.0,0,0,2.5503340371976186,2
available stevia,B003WEHPP4,0.12351231166218955,2,2,0,0.5,4.0,,1,4.0,0,0,,132.0,,32.0,1350518400,1350518400,1,0.0,1.0,0.0,1.0,0,0,1.4772588722239781,1
available stevia,B00511MKRE,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,299.0,,10.0,1336348800,1336348800,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B003YLU16U,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,231.0,,29.0,1337212800,1337212800,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B000CPJLDU,0.0,2,2,0,0.0,5.0,,1,5.0,3,3,1.0,452.0,,13.0,1166486400,1166486400,1,0.0,1.0,1.0,1.0,0,0,2.077258872223978,2
available stevia,B002HQT6OG,0.0,2,2,0,0.0,5.0,,1,5.0,1,1,1.0,111.0,,10.0,1337385600,1337385600,1,0.0,1.0,1.0,1.0,0,0,2.077258872223978,2
available stevia,B000VVY0XG,0.0,2,2,0,0.0,4.0,2.0,4,5.0,3,3,1.0,254.5,106.127,13.5,1221436800,1340928000,4,1383.0,0.0028922631959508315,1.0,1.0,1,0,2.14377516497364,1
available stevia,B000DT8NHU,0.0,2,2,0,0.0,5.0,,1,5.0,0,2,0.0,154.0,,10.0,1219017600,1219017600,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
available stevia,B000WFPOHW,0.0,2,2,0,0.0,3.857,1.952,7,5.0,12,15,0.667,1263.0,1181.013,31.429,1233273600,1342742400,7,1267.0,0.0055248618784530384,0.8,1.0,1,0,2.2288766166719345,1
available stevia,B001EO688Y,0.0,2,2,0,0.0,5.0,0.0,3,5.0,0,1,0.0,349.0,197.987,32.0,1341100800,1343952000,3,33.0,0.09090909090909091,0.0,1.0,0,0,2.0545177444479563,1
idea but,B001D0GV7M,0.0,2,2,0,0.5,4.0,1.225,65,4.0,123,161,0.568,294.6,209.73,23.831,1171584000,1349395200,65,2058.0,0.03158406219630709,0.7639751552795031,1.0,0,1,3.105054443394421,2
idea but,B005M4ZBL2,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,529.0,,13.0,1350864000,1350864000,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
idea but,B0002UW3JO,0.0,2,2,0,0.5,4.8,0.447,5,5.0,24,31,0.76,1044.6,556.895,32.4,1101600000,1280361600,5,2069.0,0.002416626389560174,0.7741935483870968,1.0,0,0,2.388961852207351,2
idea but,B0030GT28C,0.0,2,2,0,0.5,2.44,1.728,50,1.5,95,101,0.931,355.28,275.659,20.34,1261008000,1344556800,50,967.0,0.05170630816959669,0.9405940594059405,1.0,1,0,2.5869084709115127,2
idea but,B000NUBTQQ,0.0,2,2,0,0.0,4.5,0.707,2,4.5,2,2,1.0,248.5,75.66,10.5,1221782400,1314316800,2,1071.0,0.0018674136321195146,1.0,1.0,0,0,2.0894449154672436,1
idea but,B000H222R0,0.0,2,2,0,0.5,3.0,2.0,3,3.0,5,5,1.0,407.0,410.04,23.0,1182211200,1258416000,3,882.0,0.003401360544217687,1.0,1.0,1,0,1.7545177444479563,1
idea but,B0014ET2SC,0.0,2,2,0,0.5,4.0,1.414,2,4.0,0,0,,253.5,125.158,24.5,1270425600,1315353600,2,520.0,0.0038461538461538464,0.0,1.0,0,0,1.639444915467244,1
idea but,B004ZKY7PU,0.059432678301297066,2,2,0,1.0,3.167,1.472,6,3.5,16,22,0.705,436.833,414.976,22.333,1332633600,1347321600,6,170.0,0.03529411764705882,0.7272727272727273,1.0,0,0,1.9466458778039435,2
idea but,B003O9D8EE,0.0,2,2,0,0.5,5.0,0.0,2,5.0,3,3,1.0,253.5,23.335,15.0,1305763200,1327968000,2,257.0,0.007782101167315175,1.0,1.0,0,0,2.239444915467244,2
idea but,B006GI3UNO,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,158.0,,7.0,1346112000,1346112000,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
idea but,B004XNZLMM,0.0,2,2,0,0.5,4.455,1.036,11,5.0,23,24,0.988,372.091,365.822,20.727,1199145600,1331769600,11,1535.0,0.0071661237785016286,0.9583333333333334,1.0,0,0,2.6179626599152,2
idea but,B00303EG0Y,0.0,2,2,0,0.5,4.923,0.277,13,5.0,8,8,1.0,321.923,228.753,17.692,1290384000,1349136000,13,680.0,0.01911764705882353,1.0,1.0,0,0,2.8325229318461034,2
idea but,B000809PG2,0.0,2,2,0,0.5,4.0,,1,4.0,1,1,1.0,460.0,,27.0,1197158400,1197158400,1,0.0,1.0,1.0,1.0,0,0,1.7772588722239782,2
idea but,B002I14OA6,0.0,2,2,0,0.0,1.0,,1,1.0,10,21,0.476,152.0,,9.0,1290470400,1290470400,1,0.0,1.0,0.47619047619047616,1.0,0,0,0.720116015081121,0
idea but,B003P02I70,0.0,2,2,0,0.5,4.538,0.761,26,5.0,13,17,0.778,413.923,317.628,26.808,1297036800,1350864000,26,623.0,0.04173354735152488,0.7647058823529411,1.0,0,1,2.909146511107614,2
idea but,B001HTG68I,0.0,2,2,0,0.5,5.0,,1,5.0,4,5,0.8,260.0,,5.0,1260835200,1260835200,1,0.0,1.0,0.8,1.0,0,0,2.0172588722239784,2
idea but,B003SW5SZE,0.0,2,2,0,0.5,3.5,1.915,4,4.0,9,13,0.8,284.0,202.795,25.75,1300838400,1323475200,4,262.0,0.015267175572519083,0.6923076923076923,1.0,1,0,1.9014674726659477,1
idea but,B00112GBMM,0.02174645265114222,2,2,0,1.0,4.5,1.414,8,5.0,17,25,0.565,601.125,561.374,20.5,1203552000,1282780800,8,917.0,0.008724100327153763,0.68,1.0,0,0,2.432889830934488,2
idea but,B001BIXJFI,0.0,2,2,0,0.5,4.0,,1,4.0,0,1,0.0,1503.0,,11.0,1277337600,1277337600,1,0.0,1.0,0.0,1.0,0,0,1.4772588722239781,1
idea but,B004CH1JS4,0.0,2,2,0,0.0,1.0,,1,1.0,0,0,,243.0,,44.0,1308009600,1308009600,1,0.0,1.0,0.0,1.0,0,0,0.5772588722239781,0
idea but,B000E1HVAC,0.0,2,2,0,0.5,5.0,0.0,5,5.0,7,23,0.411,269.2,154.203,29.6,1162512000,1168300800,5,67.0,0.07462686567164178,0.30434782608695654,1.0,0,0,2.308008135517309,2
idea but,B000N62E2S,0.0,2,2,0,0.5,5.0,0.0,3,5.0,5,5,1.0,269.667,168.479,25.667,1141430400,1256256000,3,1329.0,0.002257336343115124,1.0,1.0,0,0,2.354517744447956,2
idea but,B003WEFQ3W,0.0,2,2,0,0.0,5.0,,1,5.0,0,0,,163.0,,23.0,1297468800,1297468800,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
idea but,B000HDKZBY,0.0,2,2,0,0.0,5.0,0.0,3,5.0,2,2,1.0,330.333,93.874,28.333,1190851200,1344384000,3,1777.0,0.0016882386043894203,1.0,1.0,0,0,2.354517744447956,2
idea but,B001F0RJEO,0.0,2,2,0,0.0,1.0,,1,1.0,1,1,1.0,803.0,,24.0,1270080000,1270080000,1,0.0,1.0,1.0,1.0,0,0,0.877258872223978,0
idea but,B004XWCVZ8,0.0,2,2,0,0.5,3.667,1.528,3,4.0,0,1,0.0,477.0,234.598,32.667,1344124800,1349222400,3,59.0,0.05084745762711865,0.0,1.0,1,0,1.6546177444479562,1
idea but,B00127T7TK,0.0,2,2,0,0.5,4.472,0.941,36,5.0,43,50,0.851,313.667,233.967,22.5,1251504000,1344556800,36,1077.0,0.033426183844011144,0.86,1.0,0,1,3.04396716505769,2
idea but,B000AAY9OS,0.09565205568944792,2,2,0,1.0,4.5,0.707,2,4.5,7,7,1.0,511.5,79.903,30.5,1168300800,1330646400,2,1879.0,0.0010643959552953698,1.0,1.0,0,0,2.0894449154672436,2
idea but,B000EZQTD8,0.0,2,2,0,0.0,3.667,2.309,3,5.0,0,0,,200.0,87.023,27.333,1321747200,1344211200,3,260.0,0.011538461538461539,0.0,1.0,1,0,1.6546177444479562,1
idea but,B005PURHB0,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,443.0,,10.0,1346198400,1346198400,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
idea but,B002MX1CHI,0.0,2,2,0,0.5,5.0,,1,5.0,0,0,,483.0,,43.0,1349568000,1349568000,1,0.0,1.0,0.0,1.0,0,0,1.7772588722239782,1
idea but,B004WBEK9K,0.0,2,2,0,0.0,5.0,,1,5.0,1,2,0.5,299.0,,19.0,1321488000,1321488000,1,0.0,1.0,0.5,1.0,0,0,1.927258872223978,1
idea but,B004KENQOY,0.0,2,2,0,0.5,4.625,0.518,8,5.0,5,5,1.0,260.0,175.184,17.875,1301356800,1350950400,8,574.0,0.013937282229965157,1.0,1.0,0,0,2.5663898309344875,2
idea but,B000LKXRC2,0.0,2,2,0,0.5,5.0,0.0,5,5.0,44,46,0.971,313.6,195.765,21.6,1175299200,1273190400,5,1133.0,0.00441306266548985,0.9565217391304348,1.0,0,0,2.5036603094303524,2
idea but,B004V3SHFW,0.0,2,2,0,0.5,3.5,1.915,4,4.0,10,17,0.5,171.5,50.415,10.75,1319155200,1342483200,4,270.0,0.014814814814814815,0.5882352941176471,1.0,1,0,1.8702457532089343,1
idea but,B001FA1DUU,0.0,2,2,0,0.5,3.0,1.0,3,3.0,45,47,0.333,717.0,222.502,28.333,1203206400,1322784000,3,1384.0,0.002167630057803468,0.9574468085106383,1.0,0,0,1.7417517870011476,1
idea but,B001EPPFGO,0.0,2,2,0,0.5,5.0,0.0,5,5.0,0,0,,417.0,169.586,21.8,1295568000,1334534400,5,451.0,0.011086474501108648,0.0,1.0,0,0,2.216703787691222,1
idea but,B002PJETTW,0.0,2,2,0,0.0,2.0,,1,2.0,1,2,0.5,135.0,,6.0,1285545600,1285545600,1,0.0,1.0,0.5,1.0,0,0,1.027258872223978,0
idea but,B001O2IX8E,0.0,2,2,0,0.5,3.061,1.676,33,3.0,50,56,0.862,594.455,435.458,31.606,1234915200,1340323200,27,1220.0,0.027049180327868853,0.8928571428571429,0.8181818181818182,1,0,2.5967013527036076,2
idea but,B00668KAP0,0.0,2,2,0,0.0,1.0,,1,1.0,3,3,1.0,109.0,,18.0,1337731200,1337731200,1,0.0,1.0,1.0,1.0,0,0,0.877258872223978,0
idea but,B001HTN3XO,0.07453813431319714,2,2,0,1.0,3.0,2.828,2,3.0,0,1,0.0,789.0,675.994,51.5,1339027200,1342915200,2,45.0,0.044444444444444446,0.0,1.0,1,0,1.3394449154672439,1
